cluster,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,acousticness_scaled,danceability_scaled,energy_scaled,instrumentalness_scaled,liveness_scaled,valence_scaled,tempo_scaled,speechiness_scaled,loudness_scaled
2,0.84,0.473,9,-15.038,1,0.0733,0.00955,1.77e-05,0.0897,0.42700000000000005,105.986,audio_features,7LMh0v7MY3r5sao0vJ7jEO,spotify:track:7LMh0v7MY3r5sao0vJ7jEO,https://api.spotify.com/v1/tracks/7LMh0v7MY3r5sao0vJ7jEO,https://api.spotify.com/v1/audio-analysis/7LMh0v7MY3r5sao0vJ7jEO,405293,4,Dil Se Re (from the film 'Dil Se'),-1.3500320524347367,1.532587182979456,-0.8036469949943216,-0.23681479862944424,-0.6551055727905103,-0.6512760201322628,-0.35341820652781586,0.024713083037071,-2.2331769936862544
2,0.701,0.48,9,-16.403,0,0.073,0.309,0.000421,0.0986,0.65,122.01299999999999,audio_features,0ICYqPzyR7VC4JgsPxCTZd,spotify:track:0ICYqPzyR7VC4JgsPxCTZd,https://api.spotify.com/v1/tracks/0ICYqPzyR7VC4JgsPxCTZd,https://api.spotify.com/v1/audio-analysis/0ICYqPzyR7VC4JgsPxCTZd,428600,4,Mujhe Rang De,-0.3803381459221984,0.6287605999969725,-0.7678559243380051,-0.23412488248085875,-0.5948514026478096,0.3468170479222062,0.22483332565301803,0.02008933283348581,-2.654639183756842
5,0.287,0.654,2,-5.57,1,0.0374,0.593,7.3e-06,0.11,0.24100000000000002,84.015,audio_features,7EjatvVN2Y2GjpvKSyWJR4,spotify:track:7EjatvVN2Y2GjpvKSyWJR4,https://api.spotify.com/v1/tracks/7EjatvVN2Y2GjpvKSyWJR4,https://api.spotify.com/v1/audio-analysis/7EjatvVN2Y2GjpvKSyWJR4,338587,4,Alvida,0.53932480097899,-2.063212100396899,0.12180783197614739,-0.23688416418348662,-0.5176719038133388,-1.4837662024557217,-1.1461282841184512,-0.5285956913252742,0.6901959115066632
1,0.542,0.564,0,-6.6339999999999995,0,0.0276,0.22,1.71e-06,0.114,0.17800000000000002,135.984,audio_features,6FfCyhMsZaBcHxYu0Nm3eP,spotify:track:6FfCyhMsZaBcHxYu0Nm3eP,https://api.spotify.com/v1/tracks/6FfCyhMsZaBcHxYu0Nm3eP,https://api.spotify.com/v1/audio-analysis/6FfCyhMsZaBcHxYu0Nm3eP,440347,4,Rishtey,-0.6685423792820779,-0.40511297334270213,-0.33836307646220765,-0.23692144816878438,-0.4905913779065069,-1.76573868356528,0.7289047149397496,-0.6796381979757193,0.36167153770805077
5,0.41,0.633,0,-6.989,1,0.0378,0.513,0.0,0.11599999999999999,0.344,101.461,audio_features,6YycppSAeGtSvwmu8qCcr2,spotify:track:6YycppSAeGtSvwmu8qCcr2,https://api.spotify.com/v1/tracks/6YycppSAeGtSvwmu8qCcr2,https://api.spotify.com/v1/audio-analysis/6YycppSAeGtSvwmu8qCcr2,397027,4,In Dino,0.28026481593640185,-1.2634231097001687,0.014434620007197889,-0.23693285346661253,-0.4770511149530911,-1.0227635746099355,-0.5166794645997119,-0.5224306910538274,0.2520604919387767
4,0.7120000000000001,0.804,10,-5.792000000000001,0,0.0373,0.0687,0.00020299999999999997,0.179,0.841,140.091,audio_features,2FzUJvJdyf12oshXm0KR8k,spotify:track:2FzUJvJdyf12oshXm0KR8k,https://api.spotify.com/v1/tracks/2FzUJvJdyf12oshXm0KR8k,https://api.spotify.com/v1/audio-analysis/2FzUJvJdyf12oshXm0KR8k,194080,4,Hello Darling,-1.1584895759938731,0.7002864446934288,0.8887593460400719,-0.23557889120982387,-0.050532831920489865,1.2016859985876929,0.8770846015477665,-0.5301369413931358,0.6216504124622156
4,0.705,0.6940000000000001,5,-6.55,0,0.0719,0.252,0.0,0.332,0.802,95.995,audio_features,5JjI5hR0isXUV6LjIv6k1o,spotify:track:5JjI5hR0isXUV6LjIv6k1o,https://api.spotify.com/v1/tracks/5JjI5hR0isXUV6LjIv6k1o,https://api.spotify.com/v1/audio-analysis/5JjI5hR0isXUV6LjIv6k1o,229800,4,Kya,-0.5649183852650426,0.654769998068411,0.3263282357265274,-0.23693285346661253,0.9852972840158276,1.0271316055198714,-0.7138918483833544,0.0031355820870074256,0.38760767248162536
1,0.511,0.767,2,-5.699,1,0.0524,0.6509999999999999,0.0,0.153,0.46299999999999997,79.923,audio_features,4rSmmC6OYmjVOYxr8ruVWN,spotify:track:4rSmmC6OYmjVOYxr8ruVWN,https://api.spotify.com/v1/tracks/4rSmmC6OYmjVOYxr8ruVWN,https://api.spotify.com/v1/audio-analysis/4rSmmC6OYmjVOYxr8ruVWN,289560,4,Mere Bina,0.7271432901348663,-0.6066858083963497,0.6995779725709703,-0.23693285346661253,-0.2265562503148967,-0.4901488880696583,-1.2937669731858983,-0.2974081811460213,0.6503654188186736
4,0.789,0.884,1,-2.456,0,0.0831,0.10800000000000001,2.1600000000000003e-05,0.324,0.8420000000000001,111.954,audio_features,56nMk0ymfgLP5tFmtpPUtw,spotify:track:56nMk0ymfgLP5tFmtpPUtw,https://api.spotify.com/v1/tracks/56nMk0ymfgLP5tFmtpPUtw,https://api.spotify.com/v1/audio-analysis/56nMk0ymfgLP5tFmtpPUtw,227213,4,Character Dheela (Ishq Ke Naam),-1.0312263583417014,1.2009673575686173,1.2978001535408312,-0.2367887865466784,0.9311362322021639,1.2061617522560992,-0.1380937450531036,0.175755589687516,1.6516854791841817
7,0.519,0.7979999999999999,4,-6.268,0,0.0626,0.00604,0.0,0.099,0.5870000000000001,171.99,audio_features,18UpkbNjXwY11z9oWSSXXE,spotify:track:18UpkbNjXwY11z9oWSSXXE,https://api.spotify.com/v1/tracks/18UpkbNjXwY11z9oWSSXXE,https://api.spotify.com/v1/audio-analysis/18UpkbNjXwY11z9oWSSXXE,285753,4,You Get me Rocking & Reeling (feat. Neeraj Shridhar and Billu Barbar),-1.3613983092784803,-0.5546670122534729,0.8580812854775143,-0.23693285346661253,-0.5921433500571263,0.0648445668126479,2.027995291323547,-0.14020067422412938,0.4746789820786261
7,0.43,0.815,7,-6.348,1,0.0954,0.0586,0.0,0.26,0.7809999999999999,172.22400000000002,audio_features,1XdXUo1pS3Pz4MIpVlL5DN,spotify:track:1XdXUo1pS3Pz4MIpVlL5DN,https://api.spotify.com/v1/tracks/1XdXUo1pS3Pz4MIpVlL5DN,https://api.spotify.com/v1/audio-analysis/1XdXUo1pS3Pz4MIpVlL5DN,281469,4,Khodaya Khair (feat. Monali and Akriti Kakkar),-1.1911958991054998,-1.1333761193429768,0.9450024570714258,-0.23693285346661253,0.4978478176928547,0.9331407784833513,2.0364379729564366,0.36532934803450345,0.44997790134188825
4,0.551,0.9540000000000001,11,-4.768,0,0.168,0.0017100000000000001,0.29,0.217,0.544,109.462,audio_features,2hcv2qOsT5f33rqDmbWwBK,spotify:track:2hcv2qOsT5f33rqDmbWwBK,https://api.spotify.com/v1/tracks/2hcv2qOsT5f33rqDmbWwBK,https://api.spotify.com/v1/audio-analysis/2hcv2qOsT5f33rqDmbWwBK,408477,4,Marjaani Marjaani Kasame (feat. Sunidhi Chauhan and Sukhwinder Singh),-1.3754199309689104,-0.3465918276819658,1.6557108601039963,1.697298941945735,0.2067321641944125,-0.127612840928797,-0.22800469645976945,1.4842768973020872,0.9378242458924596
4,0.49200000000000005,0.769,1,-6.13,1,0.0429,0.0385,0.0,0.156,0.789,83.85700000000001,audio_features,1rqOgp6aSdsBA5wHdE7hDt,spotify:track:1rqOgp6aSdsBA5wHdE7hDt,https://api.spotify.com/v1/tracks/1rqOgp6aSdsBA5wHdE7hDt,https://api.spotify.com/v1/audio-analysis/1rqOgp6aSdsBA5wHdE7hDt,286302,4,Pee Loon Hoto Ki Sargam (feat. Mohit Chauhan Once Upon A Time In Mumbaai),-1.25628472034745,-0.7302304492356817,0.7098039927584894,-0.23693285346661253,-0.20624585588477282,0.9689468078305973,-1.151828898212453,-0.44382693759288144,0.5172883463494987
6,0.598,0.966,4,-4.585,0,0.33799999999999997,0.00826,0.000283,0.589,0.632,109.04899999999999,audio_features,03Wn1TXibHyFqjr6JjcpOo,spotify:track:03Wn1TXibHyFqjr6JjcpOo,https://api.spotify.com/v1/tracks/03Wn1TXibHyFqjr6JjcpOo,https://api.spotify.com/v1/audio-analysis/03Wn1TXibHyFqjr6JjcpOo,326896,4,Twist,-1.3542093946935485,-0.04098140034256535,1.7170669812291097,-0.23504531002488255,2.725221073529772,0.2662534818909037,-0.2429056687434589,4.104402012666952,0.9943279680777473
1,0.598,0.769,11,-5.122000000000001,1,0.0474,0.619,0.0,0.113,0.579,127.897,audio_features,7FPgq3f19jPaZXyE2CtRjE,spotify:track:7FPgq3f19jPaZXyE2CtRjE,https://api.spotify.com/v1/tracks/7FPgq3f19jPaZXyE2CtRjE,https://api.spotify.com/v1/audio-analysis/7FPgq3f19jPaZXyE2CtRjE,286000,4,Te Amo,0.6235192961178313,-0.04098140034256535,0.7098039927584894,-0.23693285346661253,-0.4973615093832149,0.02903853746540184,0.4371270809005402,-0.37447068453910565,0.8285219636323946
7,0.38299999999999995,0.608,4,-5.789,1,0.0404,0.0544,1.71e-06,0.0938,0.33,142.921,audio_features,1K1yiRYJDbtEs1prl1iwXC,spotify:track:1K1yiRYJDbtEs1prl1iwXC,https://api.spotify.com/v1/tracks/1K1yiRYJDbtEs1prl1iwXC,https://api.spotify.com/v1/audio-analysis/1K1yiRYJDbtEs1prl1iwXC,266587,4,Jiyein Kaun,-1.2047965483202356,-1.438986546682378,-0.11339063233678962,-0.23692144816878438,-0.6273480337360077,-1.085424125967615,0.9791905375352721,-0.48235818928942364,0.6225767029898436
4,0.742,0.9259999999999999,0,-3.66,1,0.0886,0.127,0.000509,0.0392,0.688,129.983,audio_features,6nApBP9MNhruRxK3FwmWRV,spotify:track:6nApBP9MNhruRxK3FwmWRV,https://api.spotify.com/v1/tracks/6nApBP9MNhruRxK3FwmWRV,https://api.spotify.com/v1/audio-analysis/6nApBP9MNhruRxK3FwmWRV,234027,4,Mit Jaaye Ghum (Dum Maro Dum),-0.9696996118940868,0.8953569302292161,1.5125465774787297,-0.23353794317742324,-0.9969972123642622,0.516895687321622,0.5123896188757832,0.2605243434199088,1.279934214096278
6,0.536,0.903,1,-5.501,0,0.307,0.155,4.99e-05,0.0641,0.657,129.967,audio_features,6eEAevjmfFiu5SSvH0DRY8,spotify:track:6eEAevjmfFiu5SSvH0DRY8,https://api.spotify.com/v1/tracks/6eEAevjmfFiu5SSvH0DRY8,https://api.spotify.com/v1/audio-analysis/6eEAevjmfFiu5SSvH0DRY8,290493,4,Aahun Aahun,-0.879028617129181,-0.4441270704498597,1.3949473453222618,-0.23660003220250536,-0.8284209385942339,0.3781473236010461,0.5118123414991756,3.62661449162983,0.7115005936420995
2,0.775,0.506,9,-12.64,1,0.11900000000000001,0.33,8.97e-05,0.107,0.54,141.994,audio_features,2UqqeCF3Ad4rjeXNGEEaQn,spotify:track:2UqqeCF3Ad4rjeXNGEEaQn,https://api.spotify.com/v1/tracks/2UqqeCF3Ad4rjeXNGEEaQn,https://api.spotify.com/v1/audio-analysis/2UqqeCF3Ad4rjeXNGEEaQn,307573,4,Jiya Jale,-0.3123348998485189,1.109934464318583,-0.6349176619002581,-0.23633457556299706,-0.5379822982434627,-0.14551585560241978,0.9457445295280574,0.7290643640498614,-1.4927620986025392
2,0.7879999999999999,0.675,2,-13.249,1,0.166,0.244,0.0,0.0731,0.5579999999999999,90.001,audio_features,7ItsQ8ow0xsBJSW8NdGH5v,spotify:track:7ItsQ8ow0xsBJSW8NdGH5v,https://api.spotify.com/v1/tracks/7ItsQ8ow0xsBJSW8NdGH5v,https://api.spotify.com/v1/audio-analysis/7ItsQ8ow0xsBJSW8NdGH5v,414427,4,Chaiyya Chaiyya,-0.5908243837693015,1.1944650080507568,0.2291810439450969,-0.23693285346661253,-0.7674897553038624,-0.06495228957111776,-0.9301543855950547,1.4534518959448537,-1.6807990757109557
2,0.5870000000000001,0.425,9,-10.52,1,0.0289,0.594,2.36e-05,0.107,0.507,120.056,audio_features,4Ey2ucOcSk8ZwdX4xwDw9r,spotify:track:4Ey2ucOcSk8ZwdX4xwDw9r,https://api.spotify.com/v1/tracks/4Ey2ucOcSk8ZwdX4xwDw9r,https://api.spotify.com/v1/audio-analysis/4Ey2ucOcSk8ZwdX4xwDw9r,251293,4,Aksar,0.5425630507920224,-0.11250724503902021,-1.0490714794947773,-0.23677544701705483,-0.5379822982434627,-0.2932157266598077,0.15422508652667566,-0.6596019470935175,-0.8381834590789874
7,0.5820000000000001,0.45,7,-14.308,1,0.0656,0.142,0.0,0.0847,0.669,183.498,audio_features,2I359Jv0MZqnxs6fwK5BPy,spotify:track:2I359Jv0MZqnxs6fwK5BPy,https://api.spotify.com/v1/tracks/2I359Jv0MZqnxs6fwK5BPy,https://api.spotify.com/v1/audio-analysis/2I359Jv0MZqnxs6fwK5BPy,291400,4,"Chaand Taare (From ""Yes Boss"")",-0.9211258646986016,-0.14501899262831822,-0.9212462271507899,-0.23693285346661253,-0.68895623017405,0.43185636762191437,2.4432020444487126,-0.09396317218827877,-2.0077796319635217
2,0.735,0.406,8,-12.742,1,0.0463,0.545,0.0018899999999999998,0.111,0.40299999999999997,100.391,audio_features,69QaogV74CPUPzlnZFaOu5,spotify:track:69QaogV74CPUPzlnZFaOu5,https://api.spotify.com/v1/tracks/69QaogV74CPUPzlnZFaOu5,https://api.spotify.com/v1/audio-analysis/69QaogV74CPUPzlnZFaOu5,355440,3,Haye Ram,0.3838888099534372,0.849840483604199,-1.1462186712762075,-0.2243269979723734,-0.5109017723366308,-0.7586941081739997,-0.5552848891603589,-0.3914244352855841,-1.52425597654188
7,0.522,0.45799999999999996,9,-11.075999999999999,0,0.0358,0.564,0.0,0.0612,0.51,180.075,audio_features,0uin68QQ1BWherbc73UKJr,spotify:track:0uin68QQ1BWherbc73UKJr,https://api.spotify.com/v1/tracks/0uin68QQ1BWherbc73UKJr,https://api.spotify.com/v1/audio-analysis/0uin68QQ1BWherbc73UKJr,399360,4,Tere Khayal Ki,0.4454155564010517,-0.5351599636998942,-0.8803421464007141,-0.23693285346661253,-0.848054319876687,-0.27978846565459065,2.31970076569068,-0.5532556924110612,-1.0098559701993148
2,0.652,0.5539999999999999,9,-11.140999999999998,1,0.0391,0.418,0.0027300000000000002,0.302,0.7659999999999999,147.813,audio_features,6vFxo4fHmf1hdlHVwgcQHw,spotify:track:6vFxo4fHmf1hdlHVwgcQHw,https://api.spotify.com/v1/tracks/6vFxo4fHmf1hdlHVwgcQHw,https://api.spotify.com/v1/audio-analysis/6vFxo4fHmf1hdlHVwgcQHw,291840,4,Mann Ki Lagan,-0.027368916301671882,0.31014547362185296,-0.38949317739980266,-0.21872439553048936,0.7821933397145887,0.8660044734572658,1.1556930954331095,-0.5023944401716255,-1.029925598297914
2,0.743,0.447,2,-10.765999999999998,1,0.0352,0.342,2.47e-05,0.161,0.502,124.95200000000001,audio_features,0fCQrcJT1v7UFyt5ahS15f,spotify:track:0fCQrcJT1v7UFyt5ahS15f,https://api.spotify.com/v1/tracks/0fCQrcJT1v7UFyt5ahS15f,https://api.spotify.com/v1/audio-analysis/0fCQrcJT1v7UFyt5ahS15f,274467,4,Bheegey Hont,-0.27347590209213063,0.9018592797470757,-0.9365852574320683,-0.23676811027576186,-0.172395198501233,-0.3155944950018362,0.3308719637686656,-0.5625031928182312,-0.9141392823444557
2,0.7,0.45,0,-12.857999999999999,1,0.0359,0.179,5.68e-05,0.0942,0.405,119.89399999999999,audio_features,1W8UYDhgBJZHXmkWAebst2,spotify:track:1W8UYDhgBJZHXmkWAebst2,https://api.spotify.com/v1/tracks/1W8UYDhgBJZHXmkWAebst2,https://api.spotify.com/v1/audio-analysis/1W8UYDhgBJZHXmkWAebst2,318427,4,Jiya Dhadak Dhadak Jaye,-0.8013106216164044,0.622258250479113,-0.9212462271507899,-0.23655401082530417,-0.6246399811453245,-0.7497426008371881,0.14838015308852137,-0.5517144423431994,-1.560072543610149
2,0.528,0.5760000000000001,0,-13.216,1,0.0409,0.426,0.0211,0.0758,0.423,119.86,audio_features,4hrxCvupGL76gDJ4TJ7M8B,spotify:track:4hrxCvupGL76gDJ4TJ7M8B,https://api.spotify.com/v1/tracks/4hrxCvupGL76gDJ4TJ7M8B,https://api.spotify.com/v1/audio-analysis/4hrxCvupGL76gDJ4TJ7M8B,362693,4,Maula Mere Maula,-0.0014629177974130288,-0.4961458665927365,-0.2770069553370931,-0.0962008159383348,-0.7492104003167509,-0.6691790348058858,0.14715343866323008,-0.4746519389501152,-1.6706098799070508
6,0.446,0.8270000000000001,1,-6.625,1,0.395,0.182,0.0,0.488,0.8370000000000001,96.959,audio_features,02OeX6LHzfggk6JfVI8VB6,spotify:track:02OeX6LHzfggk6JfVI8VB6,https://api.spotify.com/v1/tracks/02OeX6LHzfggk6JfVI8VB6,https://api.spotify.com/v1/audio-analysis/02OeX6LHzfggk6JfVI8VB6,292000,4,Dhoom Pichuk (Feat. Shubha Mudgal),-0.7915958721773073,-1.0293385270572233,1.0063585781965403,-0.23693285346661253,2.0414377943822686,1.1837829839140708,-0.679110886442734,4.982914551348114,0.3644504092909336
7,0.40700000000000003,0.424,4,-12.895,1,0.0405,0.243,0.000589,0.35600000000000004,0.397,132.868,audio_features,4q4czUm3xwb58et8eeNtkc,spotify:track:4q4czUm3xwb58et8eeNtkc,https://api.spotify.com/v1/tracks/4q4czUm3xwb58et8eeNtkc,https://api.spotify.com/v1/audio-analysis/4q4czUm3xwb58et8eeNtkc,428050,3,But It Rained,-0.5940626335823338,-1.2829301582537471,-1.0541844895885368,-0.23300436199248192,1.1477804394568187,-0.7855486301844337,0.6164799458453784,-0.48081693922156193,-1.5714967934508906
4,0.68,0.752,8,-5.835,0,0.0375,0.66,0.00821,0.11,0.792,106.94,audio_features,3K7UfQ1490vI1VOjCOOPo6,spotify:track:3K7UfQ1490vI1VOjCOOPo6,https://api.spotify.com/v1/tracks/3K7UfQ1490vI1VOjCOOPo6,https://api.spotify.com/v1/audio-analysis/3K7UfQ1490vI1VOjCOOPo6,308280,4,Sajni,0.7562875384521579,0.49221126012192173,0.6228828211645778,-0.18217408436200777,-0.5176719038133388,0.9823740688358144,-0.3189980429475755,-0.5270544412574125,0.6083735815662192
4,0.7879999999999999,0.688,0,-6.834,0,0.0308,0.0415,1.3300000000000001e-05,0.355,0.9670000000000001,94.94,audio_features,7MpwXTRXWsULhKzIFJQmul,spotify:track:7MpwXTRXWsULhKzIFJQmul,https://api.spotify.com/v1/tracks/7MpwXTRXWsULhKzIFJQmul,https://api.spotify.com/v1/audio-analysis/7MpwXTRXWsULhKzIFJQmul,267440,4,Woh Chali Woh Chali,-1.246569970908353,1.1944650080507568,0.29565017516396985,-0.23684414559461603,1.1410103079801104,1.7656309608068106,-0.751956075403432,-0.6303181958041454,0.29991883586620627
2,0.645,0.402,6,-14.454,1,0.0299,0.499,1.7899999999999998e-05,0.36200000000000004,0.43799999999999994,80.056,audio_features,33yJbICPApS1o2lJi2w4Rq,spotify:track:33yJbICPApS1o2lJi2w4Rq,https://api.spotify.com/v1/tracks/33yJbICPApS1o2lJi2w4Rq,https://api.spotify.com/v1/audio-analysis/33yJbICPApS1o2lJi2w4Rq,415973,4,Khamaj,0.23492931855394883,0.26462902699683577,-1.1666707116512456,-0.2368134646764819,1.1884012283170664,-0.6020427297798007,-1.2889683549928461,-0.6441894464149006,-2.0528591043080686
2,0.638,0.539,7,-12.929,1,0.0288,0.183,0.000195,0.0851,0.64,106.089,audio_features,6x0Ktoe7FhndbwJ5A5U8ZT,spotify:track:6x0Ktoe7FhndbwJ5A5U8ZT,https://api.spotify.com/v1/tracks/6x0Ktoe7FhndbwJ5A5U8ZT,https://api.spotify.com/v1/audio-analysis/6x0Ktoe7FhndbwJ5A5U8ZT,387800,4,Teray Bina,-0.788357622364275,0.21911258037181858,-0.4661883288061946,-0.235632249328318,-0.686248177583367,0.3020595112381492,-0.3497019834159033,-0.6611431971613791,-1.5819947527640044
1,0.6990000000000001,0.71,2,-11.568,1,0.0379,0.158,0.0,0.344,0.446,109.056,audio_features,1LXn0kHwq5OOKt7DJaysMP,spotify:track:1LXn0kHwq5OOKt7DJaysMP,https://api.spotify.com/v1/tracks/1LXn0kHwq5OOKt7DJaysMP,https://api.spotify.com/v1/audio-analysis/1LXn0kHwq5OOKt7DJaysMP,240080,4,Akhian,-0.8693138676900839,0.6157559009612541,0.4081363972266788,-0.23693285346661253,1.0665388617363227,-0.5662367004325549,-0.24265310989119282,-0.5208894409859657,-1.1617676167302524
1,0.5670000000000001,0.711,1,-12.547,0,0.0408,0.0915,4.3700000000000005e-05,0.106,0.49200000000000005,102.044,audio_features,3zPL7VTfORvROr1QZuEXM4,spotify:track:3zPL7VTfORvROr1QZuEXM4,https://api.spotify.com/v1/tracks/3zPL7VTfORvROr1QZuEXM4,https://api.spotify.com/v1/audio-analysis/3zPL7VTfORvROr1QZuEXM4,343867,4,Ankhon Ke Saagar (Guitar Mix),-1.0846574802567355,-0.24255423539621218,0.41324940732043836,-0.23664138474433832,-0.5447524297201707,-0.3603520316858929,-0.49564492018956496,-0.4761931890179768,-1.4640470922460815
4,0.809,0.509,0,-4.856,1,0.0391,0.031,0.0,0.175,0.9209999999999999,95.993,audio_features,11ipwX6rA4f5KMTYB7QFXj,spotify:track:11ipwX6rA4f5KMTYB7QFXj,https://api.spotify.com/v1/tracks/11ipwX6rA4f5KMTYB7QFXj,https://api.spotify.com/v1/audio-analysis/11ipwX6rA4f5KMTYB7QFXj,274267,4,Main Aisa Kyon Hoon,-1.280571593945193,1.3310143479258092,-0.6195786316189796,-0.23693285346661253,-0.07761335782732172,1.5597462920601481,-0.7139640080554307,-0.5023944401716255,0.910653057082048
2,0.7120000000000001,0.667,1,-13.418,1,0.0374,0.0777,6.9e-05,0.115,0.852,101.913,audio_features,5d9lcI4uo1GgZPkS1g9kzQ,spotify:track:5d9lcI4uo1GgZPkS1g9kzQ,https://api.spotify.com/v1/tracks/5d9lcI4uo1GgZPkS1g9kzQ,https://api.spotify.com/v1/audio-analysis/5d9lcI4uo1GgZPkS1g9kzQ,358960,4,Roop Tera Mastana,-1.129345327676582,0.7002864446934288,0.1882769631950209,-0.2364726396946006,-0.48382124642979896,1.2509192889401557,-0.5003713787105414,-0.5285956913252742,-1.7329801087673138
4,0.606,0.907,0,-5.162999999999999,0,0.147,0.18,4.73e-06,0.0498,0.75,100.01299999999999,audio_features,0kLAayXlgueuQzBqDBFnoF,spotify:track:0kLAayXlgueuQzBqDBFnoF,https://api.spotify.com/v1/tracks/0kLAayXlgueuQzBqDBFnoF,https://api.spotify.com/v1/audio-analysis/0kLAayXlgueuQzBqDBFnoF,288013,4,Jeena,-0.7980723718033721,0.011037395800311435,1.4153993856972997,-0.23690130547905286,-0.9252338187111578,0.7943924147627752,-0.5689230671827189,1.160614383051133,0.8158626597548169
4,0.726,0.7390000000000001,11,-11.992,0,0.0545,0.0387,0.0010400000000000001,0.299,0.818,120.027,audio_features,2HAYxMXnIJ2KjSs7ZN1ca7,spotify:track:2HAYxMXnIJ2KjSs7ZN1ca7,https://api.spotify.com/v1/tracks/2HAYxMXnIJ2KjSs7ZN1ca7,https://api.spotify.com/v1/audio-analysis/2HAYxMXnIJ2KjSs7ZN1ca7,292833,4,"Ruki Ruki (From ""Mast"")",-1.2556370703848436,0.7913193379434625,0.556413689945705,-0.22999629806237515,0.7618829452844649,1.098743664214362,0.15317877128157414,-0.26504192972092594,-1.292683344634963
4,0.775,0.579,6,-9.46,1,0.0298,0.142,4.59e-05,0.0808,0.777,128.002,audio_features,5h7ofb2eFmV1MRE2Nd4Kcs,spotify:track:5h7ofb2eFmV1MRE2Nd4Kcs,https://api.spotify.com/v1/tracks/5h7ofb2eFmV1MRE2Nd4Kcs,https://api.spotify.com/v1/audio-analysis/5h7ofb2eFmV1MRE2Nd4Kcs,345703,4,Subah Subah,-0.9211258646986016,1.109934464318583,-0.26166792505581515,-0.23662671126175241,-0.7153597429332111,0.915237763809729,0.44091546368452905,-0.6457306964827623,-0.5108941393172121
4,0.696,0.8759999999999999,6,-7.94,0,0.14400000000000002,0.237,8.190000000000001e-05,0.126,0.7240000000000001,99.958,audio_features,0dfDtMJigXYVWoqNovKPA3,spotify:track:0dfDtMJigXYVWoqNovKPA3,https://api.spotify.com/v1/tracks/0dfDtMJigXYVWoqNovKPA3,https://api.spotify.com/v1/audio-analysis/0dfDtMJigXYVWoqNovKPA3,305347,4,Tauba Tauba,-0.6134921324605279,0.5962488524076746,1.2568960727907548,-0.23638659972852882,-0.40934980018601147,0.6780228193842276,-0.5709074581648079,1.114376881015283,-0.041573605319193935
4,0.642,0.925,4,-7.154,0,0.17300000000000001,0.154,0.000278,0.0497,0.591,99.954,audio_features,1Aj3mTJznujGX2ov6Op1cZ,spotify:track:1Aj3mTJznujGX2ov6Op1cZ,https://api.spotify.com/v1/tracks/1Aj3mTJznujGX2ov6Op1cZ,https://api.spotify.com/v1/audio-analysis/1Aj3mTJznujGX2ov6Op1cZ,281480,4,Kaal Dhamaal,-0.8822668669422133,0.24512197844325698,1.5074335673849708,-0.23507865884894139,-0.9259108318588286,0.08274758148627018,-0.5710517775089601,1.5613394006951717,0.201114512919255
4,0.726,0.767,11,-8.298,1,0.107,0.0944,2.46e-05,0.175,0.695,170.047,audio_features,5E0iQzIqRWncQHwrPbbimb,spotify:track:5E0iQzIqRWncQHwrPbbimb,https://api.spotify.com/v1/tracks/5E0iQzIqRWncQHwrPbbimb,https://api.spotify.com/v1/audio-analysis/5E0iQzIqRWncQHwrPbbimb,261893,4,The Mutton Song,-1.0752665557989416,0.7913193379434625,0.6995779725709703,-0.23676877725224307,-0.07761335782732172,0.548225963000462,1.9578921699017358,0.544114355906459,-0.15211094161609542
4,0.561,0.882,6,-4.99,0,0.0501,0.0843,5.03e-06,0.32899999999999996,0.62,96.964,audio_features,170EdJFZdAvuBLXB6XV7Zf,spotify:track:170EdJFZdAvuBLXB6XV7Zf,https://api.spotify.com/v1/tracks/170EdJFZdAvuBLXB6XV7Zf,https://api.spotify.com/v1/audio-analysis/170EdJFZdAvuBLXB6XV7Zf,365213,4,Saadda Haq (Featuring Orianthi Panagaris On Guitars),-1.1079728789105683,-0.28156833250336977,1.2875741333533124,-0.2368993045496093,0.9649868895857033,0.21254443787003535,-0.6789304872625441,-0.33285693270684014,0.8692787468480121
4,0.855,0.563,11,-6.289,1,0.0342,0.22,4.21e-06,0.0979,0.905,124.911,audio_features,01eYMEBUQf9Utp8Yxn7MWU,spotify:track:01eYMEBUQf9Utp8Yxn7MWU,https://api.spotify.com/v1/tracks/01eYMEBUQf9Utp8Yxn7MWU,https://api.spotify.com/v1/audio-analysis/01eYMEBUQf9Utp8Yxn7MWU,204933,4,Sooraj Ki Baahon Mein,-0.6685423792820779,1.63012242574735,-0.3434760865559671,-0.236904773756755,-0.599590494681505,1.4881342333656575,0.32939269049110775,-0.5779156934968481,0.4681949483852324
4,0.6759999999999999,0.899,2,-6.476,1,0.057,0.0104,0.0036799999999999997,0.0819,0.586,95.96799999999999,audio_features,3iAoFIbCPglhK2ak6VQPBJ,spotify:track:3iAoFIbCPglhK2ak6VQPBJ,https://api.spotify.com/v1/tracks/3iAoFIbCPglhK2ak6VQPBJ,https://api.spotify.com/v1/audio-analysis/3iAoFIbCPglhK2ak6VQPBJ,266467,4,"Challa (From ""Crook "") - Remix by Tigerstyle",-1.3472795400936592,0.4662018620504826,1.374495304947224,-0.21238811895931098,-0.7079125983088324,0.0603688131442417,-0.7148660039563806,-0.22651067802438377,0.41045617216310776
